# BLE fragments with sequence counter and ASCII payload
# Format: source_file | timestamp_ms | seq | total_bytes | payload_after_seq_byte
# Total: 41836 fragments (showing first 5000)

pt30_raw_ble_fragments_active.jsonl | ts=1777061051016 | seq=197 | len=20 | '85.012321,0,180,8,5'
pt30_raw_ble_fragments_active.jsonl | ts=1777061051019 | seq=198 | len=19 | '39,0.9,12129,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061052081 | seq=199 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061052085 | seq=200 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061052090 | seq=201 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061052095 | seq=202 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061052099 | seq=203 | len=20 | '0:04:11,35.986713,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061052103 | seq=204 | len=20 | '85.012321,0,180,8,5'
pt30_raw_ble_fragments_active.jsonl | ts=1777061052106 | seq=205 | len=19 | '39,1.0,12130,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061053056 | seq=206 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061053070 | seq=207 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061053073 | seq=208 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061053086 | seq=209 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061053090 | seq=210 | len=20 | '0:04:12,35.986713,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061053095 | seq=211 | len=20 | '85.012321,0,180,8,5'
pt30_raw_ble_fragments_active.jsonl | ts=1777061053100 | seq=212 | len=19 | '39,0.9,12131,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061054031 | seq=213 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061054034 | seq=214 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061054039 | seq=215 | len=5 | '85,0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061054046 | seq=216 | len=20 | '.000,9023.45,0.00,1'
pt30_raw_ble_fragments_active.jsonl | ts=1777061054050 | seq=217 | len=20 | '2.87,04/24/26,20:04'
pt30_raw_ble_fragments_active.jsonl | ts=1777061054055 | seq=218 | len=20 | ':13,35.986713,-85.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061054058 | seq=219 | len=20 | '12321,0,180,8,539,0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061054061 | seq=220 | len=15 | '.9,12132,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061054992 | seq=221 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061054995 | seq=222 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061054999 | seq=223 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061055003 | seq=224 | len=20 | '00,12.88,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061055007 | seq=225 | len=20 | '0:04:14,35.986713,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061055010 | seq=226 | len=20 | '85.012321,0,180,7,5'
pt30_raw_ble_fragments_active.jsonl | ts=1777061055014 | seq=227 | len=19 | '39,1.0,12133,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061056000 | seq=228 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061056005 | seq=229 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061056008 | seq=230 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061056011 | seq=231 | len=20 | '00,12.88,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061056014 | seq=232 | len=20 | '0:04:15,35.986713,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061056020 | seq=233 | len=20 | '85.012321,0,180,7,5'
pt30_raw_ble_fragments_active.jsonl | ts=1777061056024 | seq=234 | len=19 | '39,1.0,12134,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057029 | seq=235 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057032 | seq=236 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057034 | seq=237 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057037 | seq=238 | len=20 | '00,12.88,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057039 | seq=239 | len=20 | '0:04:16,35.986713,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057041 | seq=240 | len=20 | '85.012321,0,180,7,5'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057045 | seq=241 | len=19 | '39,1.0,12135,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057977 | seq=242 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057981 | seq=243 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057985 | seq=244 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057987 | seq=245 | len=20 | '00,12.88,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057989 | seq=246 | len=20 | '0:04:17,35.986713,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057993 | seq=247 | len=20 | '85.012321,0,180,7,5'
pt30_raw_ble_fragments_active.jsonl | ts=1777061057995 | seq=248 | len=19 | '39,1.0,12136,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061058936 | seq=249 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061058949 | seq=250 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061058952 | seq=251 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061058955 | seq=252 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061058960 | seq=253 | len=20 | '0:04:18,35.986713,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061058963 | seq=254 | len=20 | '85.012321,0,180,7,5'
pt30_raw_ble_fragments_active.jsonl | ts=1777061058966 | seq=255 | len=19 | '39,1.0,12137,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061059417 | seq=  0 | len=20 | 'Buffer: 0,30591,305'
pt30_raw_ble_fragments_active.jsonl | ts=1777061059421 | seq=  1 | len=7 | '92,0\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061059929 | seq=  2 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061059933 | seq=  3 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061059936 | seq=  4 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061059940 | seq=  5 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061059943 | seq=  6 | len=20 | '0:04:19,35.986713,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061059946 | seq=  7 | len=20 | '85.012321,0,180,7,5'
pt30_raw_ble_fragments_active.jsonl | ts=1777061059950 | seq=  8 | len=19 | '39,1.7,12138,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061061022 | seq=  9 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061061026 | seq= 10 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061061030 | seq= 11 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061061033 | seq= 12 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061061037 | seq= 13 | len=18 | '0:04:20,35.986713'
pt30_raw_ble_fragments_active.jsonl | ts=1777061061042 | seq= 14 | len=20 | ',-85.012321,0,180,7'
pt30_raw_ble_fragments_active.jsonl | ts=1777061061046 | seq= 15 | len=20 | ',539,1.0,12139,349\r'
pt30_raw_ble_fragments_active.jsonl | ts=1777061061049 | seq= 16 | len=2 | '\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061062117 | seq= 17 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061062121 | seq= 18 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061062124 | seq= 19 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061062127 | seq= 20 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061062132 | seq= 21 | len=20 | '0:04:21,35.986717,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061062135 | seq= 22 | len=20 | '85.012321,0,0,7,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061062139 | seq= 23 | len=17 | ',1.7,12140,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061063274 | seq= 24 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061063300 | seq= 25 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061063305 | seq= 26 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061063309 | seq= 27 | len=20 | '00,12.88,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061063313 | seq= 28 | len=20 | '0:04:22,35.986717,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061063316 | seq= 29 | len=20 | '85.012321,0,0,7,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061063319 | seq= 30 | len=17 | ',1.7,12141,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061064249 | seq= 31 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061064252 | seq= 32 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061064258 | seq= 33 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061064262 | seq= 34 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061064265 | seq= 35 | len=20 | '0:04:23,35.986721,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061064270 | seq= 36 | len=20 | '85.012321,0,0,7,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061064273 | seq= 37 | len=17 | ',1.0,12142,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065250 | seq= 38 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065253 | seq= 39 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065265 | seq= 40 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065268 | seq= 41 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065271 | seq= 42 | len=20 | '0:04:24,35.986721,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065274 | seq= 43 | len=20 | '85.012321,0,0,7,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065277 | seq= 44 | len=17 | ',1.0,12143,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065806 | seq= 45 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065809 | seq= 46 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065815 | seq= 47 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065819 | seq= 48 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065824 | seq= 49 | len=20 | '0:04:25,35.986721,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065827 | seq= 50 | len=20 | '85.012321,0,0,7,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061065830 | seq= 51 | len=17 | ',1.7,12144,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061067218 | seq= 52 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061067220 | seq= 53 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061067222 | seq= 54 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061067225 | seq= 55 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061067227 | seq= 56 | len=20 | '0:04:26,35.986721,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061067228 | seq= 57 | len=20 | '85.012321,0,0,7,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061067230 | seq= 58 | len=17 | ',1.7,12145,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061068276 | seq= 59 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061068283 | seq= 60 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061068288 | seq= 61 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061068292 | seq= 62 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061068296 | seq= 63 | len=20 | '0:04:27,35.986721,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061068299 | seq= 64 | len=20 | '85.012321,0,0,7,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061068302 | seq= 65 | len=17 | ',1.7,12146,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061069084 | seq= 66 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061069088 | seq= 67 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061069092 | seq= 68 | len=14 | '85,0.000,9023'
pt30_raw_ble_fragments_active.jsonl | ts=1777061069096 | seq= 69 | len=20 | '.45,0.00,12.87,04/2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061069100 | seq= 70 | len=20 | '4/26,20:04:28,35.98'
pt30_raw_ble_fragments_active.jsonl | ts=1777061069106 | seq= 71 | len=20 | '6724,-85.012321,0,0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061069110 | seq= 72 | len=20 | ',7,539,1.0,12147,34'
pt30_raw_ble_fragments_active.jsonl | ts=1777061069113 | seq= 73 | len=4 | '9\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061069116 | seq= 74 | len=20 | 'Buffer: 0,30591,305'
pt30_raw_ble_fragments_active.jsonl | ts=1777061069119 | seq= 75 | len=7 | '92,0\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061070141 | seq= 76 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061070145 | seq= 77 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061070148 | seq= 78 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061070152 | seq= 79 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061070155 | seq= 80 | len=20 | '0:04:29,35.986724,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061070158 | seq= 81 | len=20 | '85.012321,0,0,7,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061070161 | seq= 82 | len=17 | ',1.0,12148,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061071147 | seq= 83 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061071151 | seq= 84 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061071162 | seq= 85 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061071166 | seq= 86 | len=20 | '00,12.88,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061071173 | seq= 87 | len=20 | '0:04:30,35.986724,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061071176 | seq= 88 | len=20 | '85.012321,0,0,7,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061071180 | seq= 89 | len=17 | ',1.7,12149,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061072107 | seq= 90 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061072111 | seq= 91 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061072114 | seq= 92 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061072152 | seq= 93 | len=20 | '00,12.88,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061072156 | seq= 94 | len=20 | '0:04:31,35.986724,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061072160 | seq= 95 | len=20 | '85.012321,0,0,7,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061072166 | seq= 96 | len=17 | ',1.0,12150,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061072960 | seq= 97 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061072992 | seq= 98 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061072997 | seq= 99 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061073002 | seq=100 | len=20 | '00,12.88,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061073006 | seq=101 | len=20 | '0:04:32,35.986724,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061073009 | seq=102 | len=20 | '85.012321,0,0,7,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061073013 | seq=103 | len=17 | ',1.0,12151,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061073936 | seq=104 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061073940 | seq=105 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061073944 | seq=106 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061073951 | seq=107 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061073955 | seq=108 | len=20 | '0:04:33,35.986724,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061073958 | seq=109 | len=20 | '85.012321,0,0,6,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061073965 | seq=110 | len=17 | ',1.1,12152,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061074914 | seq=111 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061074919 | seq=112 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061074925 | seq=113 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061074928 | seq=114 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061074933 | seq=115 | len=20 | '0:04:34,35.986724,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061074936 | seq=116 | len=20 | '85.012321,0,0,6,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061074940 | seq=117 | len=17 | ',1.1,12153,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061075930 | seq=118 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061075946 | seq=119 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061075949 | seq=120 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061075961 | seq=121 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061075964 | seq=122 | len=20 | '0:04:35,35.986724,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061075968 | seq=123 | len=20 | '85.012321,0,0,6,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061075974 | seq=124 | len=3 | ',1'
pt30_raw_ble_fragments_active.jsonl | ts=1777061075977 | seq=125 | len=15 | '.1,12154,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061076908 | seq=126 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061076911 | seq=127 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061076915 | seq=128 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061076921 | seq=129 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061076928 | seq=130 | len=20 | '0:04:36,35.986724,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061076932 | seq=131 | len=20 | '85.012321,0,0,6,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061076937 | seq=132 | len=17 | ',2.5,12155,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061077910 | seq=133 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061077920 | seq=134 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061077923 | seq=135 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061077925 | seq=136 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061077928 | seq=137 | len=20 | '0:04:37,35.986724,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061077931 | seq=138 | len=20 | '85.012321,0,0,6,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061077933 | seq=139 | len=17 | ',1.1,12156,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061078947 | seq=140 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061078951 | seq=141 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061078954 | seq=142 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061078977 | seq=143 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061078981 | seq=144 | len=20 | '0:04:38,35.986724,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061078985 | seq=145 | len=20 | '85.012321,0,0,6,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061078989 | seq=146 | len=17 | ',1.1,12157,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061079455 | seq=147 | len=20 | 'Buffer: 0,30591,305'
pt30_raw_ble_fragments_active.jsonl | ts=1777061079459 | seq=148 | len=7 | '92,0\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061079996 | seq=149 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061080012 | seq=150 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061080019 | seq=151 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061080023 | seq=152 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061080026 | seq=153 | len=20 | '0:04:39,35.986724,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061080031 | seq=154 | len=20 | '85.012321,0,0,6,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061080034 | seq=155 | len=17 | ',1.1,12158,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061080973 | seq=156 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061080977 | seq=157 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061080982 | seq=158 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061080986 | seq=159 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061080990 | seq=160 | len=20 | '0:04:40,35.986724,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061080994 | seq=161 | len=20 | '85.012321,0,0,7,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061080997 | seq=162 | len=17 | ',1.0,12159,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061081976 | seq=163 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061081979 | seq=164 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061081982 | seq=165 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061081990 | seq=166 | len=20 | '00,12.87,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061082007 | seq=167 | len=20 | '0:04:41,35.986728,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061082011 | seq=168 | len=20 | '85.012321,0,0,6,539'
pt30_raw_ble_fragments_active.jsonl | ts=1777061082015 | seq=169 | len=17 | ',1.1,12160,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061083042 | seq=170 | len=20 | 'Data: 0,3AKJHHDR1RS'
pt30_raw_ble_fragments_active.jsonl | ts=1777061083046 | seq=171 | len=20 | 'UX1166,0,0,563082.0'
pt30_raw_ble_fragments_active.jsonl | ts=1777061083051 | seq=172 | len=20 | '85,0.000,9023.45,0.'
pt30_raw_ble_fragments_active.jsonl | ts=1777061083055 | seq=173 | len=20 | '00,12.88,04/24/26,2'
pt30_raw_ble_fragments_active.jsonl | ts=1777061083059 | seq=174 | len=20 | '0:04:42,35.986724,-'
pt30_raw_ble_fragments_active.jsonl | ts=1777061083064 | seq=175 | len=20 | '85.012321,0,180,6,5'
pt30_raw_ble_fragments_active.jsonl | ts=1777061083067 | seq=176 | len=19 | '39,1.1,12161,349\r\n'
pt30_raw_ble_fragments_active.jsonl | ts=1777061084110 | seq=177 | len=20 | 'Data: 0,3AKJHHDR1RS'
